,XI,YI,ZI,XJ,YJ,ZJ,PropName
0,0.0,0.0,0.0,0.0,0.0,3.0,COL
1,0.0,0.0,3.0,0.0,0.0,6.0,COL
2,0.0,0.0,6.0,0.0,0.0,9.0,COL
3,0.0,2.0,0.0,0.0,2.0,3.0,COL
4,0.0,2.0,3.0,0.0,2.0,6.0,COL
5,0.0,2.0,6.0,0.0,2.0,9.0,COL
6,2.0,0.0,0.0,2.0,0.0,3.0,COL
7,2.0,0.0,3.0,2.0,0.0,6.0,COL
8,2.0,0.0,6.0,2.0,0.0,9.0,COL
9,2.0,2.0,0.0,2.0,2.0,3.0,COL
10,2.0,2.0,3.0,2.0,2.0,6.0,COL
11,2.0,2.0,6.0,2.0,2.0,9.0,COL
12,4.0,0.0,0.0,4.0,0.0,3.0,COL
13,4.0,0.0,3.0,4.0,0.0,6.0,COL
14,4.0,0.0,6.0,4.0,0.0,9.0,COL
15,4.0,2.0,0.0,4.0,2.0,3.0,COL
16,4.0,2.0,3.0,4.0,2.0,6.0,COL
17,4.0,2.0,6.0,4.0,2.0,9.0,COL
18,6.0,0.0,0.0,6.0,0.0,3.0,COL
19,6.0,0.0,3.0,6.0,0.0,6.0,COL
20,6.0,0.0,6.0,6.0,0.0,9.0,COL
21,6.0,2.0,0.0,6.0,2.0,3.0,COL
22,6.0,2.0,3.0,6.0,2.0,6.0,COL
23,6.0,2.0,6.0,6.0,2.0,9.0,COL
24,0.0,0.0,3.0,2.0,0.0,3.0,BEAM
25,2.0,0.0,3.0,4.0,0.0,3.0,BEAM
26,4.0,0.0,3.0,6.0,0.0,3.0,BEAM
27,0.0,0.0,6.0,2.0,0.0,6.0,BEAM
28,2.0,0.0,6.0,4.0,0.0,6.0,BEAM
29,4.0,0.0,6.0,6.0,0.0,6.0,BEAM
30,0.0,0.0,9.0,2.0,0.0,9.0,BEAM
31,2.0,0.0,9.0,4.0,0.0,9.0,BEAM
32,4.0,0.0,9.0,6.0,0.0,9.0,BEAM
33,0.0,2.0,3.0,2.0,2.0,3.0,BEAM
34,2.0,2.0,3.0,4.0,2.0,3.0,BEAM
35,4.0,2.0,3.0,6.0,2.0,3.0,BEAM
36,0.0,2.0,6.0,2.0,2.0,6.0,BEAM
37,2.0,2.0,6.0,4.0,2.0,6.0,BEAM
38,4.0,2.0,6.0,6.0,2.0,6.0,BEAM
39,0.0,2.0,9.0,2.0,2.0,9.0,BEAM
40,2.0,2.0,9.0,4.0,2.0,9.0,BEAM
41,4.0,2.0,9.0,6.0,2.0,9.0,BEAM
42,0.0,0.0,3.0,0.0,2.0,3.0,BEAM
43,0.0,0.0,6.0,0.0,2.0,6.0,BEAM
44,0.0,0.0,9.0,0.0,2.0,9.0,BEAM
45,2.0,0.0,3.0,2.0,2.0,3.0,BEAM
46,2.0,0.0,6.0,2.0,2.0,6.0,BEAM
47,2.0,0.0,9.0,2.0,2.0,9.0,BEAM
48,4.0,0.0,3.0,4.0,2.0,3.0,BEAM
49,4.0,0.0,6.0,4.0,2.0,6.0,BEAM
50,4.0,0.0,9.0,4.0,2.0,9.0,BEAM
51,6.0,0.0,3.0,6.0,2.0,3.0,BEAM
52,6.0,0.0,6.0,6.0,2.0,6.0,BEAM
53,6.0,0.0,9.0,6.0,2.0,9.0,BEAM
